transaction_id,customer_id,timestamp,ts_epoch,device_fp,ip_hash,amount,payment_method,transaction_hour,is_weekend,txn_count_10m,txn_count_1h,failed_count_10m,failed_count_1h,account_age_hours,customer_avg_amount,amount_ratio,prev_txn_count,historical_failure_rate,device_account_count,device_txn_count,device_failure_rate,ip_account_count,ip_txn_count,is_new_device,is_new_payment_method,seconds_since_last_txn,hour_deviation,status,fraud_label,fraud_type,split
TX_0058716,CUST_001893,2026-04-22T03:57:50.791459+00:00,1776830270.7914586,dev_001893,ip_001893,292.32,upi,3,0,0,0,0,0,1840.245,755.12,0.3871,17,0.1053,1,17,0.1053,1,17,0,0,333372.4,0.9431,success,0,,train
TX_0058717,CUST_004441,2026-04-22T04:32:24.591961+00:00,1776832344.5919611,dev_004441,ip_004441,1047.59,netbanking,4,0,0,0,0,0,705.261,2376.75,0.4408,5,0.1429,1,5,0.1429,1,5,0,0,348348.1,0.4697,success,0,,train
TX_0058718,CUST_001706,2026-04-22T04:45:45.253531+00:00,1776833145.253531,dev_001706,ip_001706,2348.44,upi,4,0,0,0,0,0,16891.492,1426.3,1.6465,9,0.0909,1,9,0.0909,1,9,0,0,762971.3,3.2711,success,0,,train
TX_0058719,CUST_004149,2026-04-22T05:20:22.871351+00:00,1776835222.8713505,dev_004149,ip_004149,145.78,upi,5,0,0,0,0,0,10487.521,329.48,0.4425,14,0.0625,1,14,0.0625,1,14,0,0,1165132.7,1.8107,success,0,,train
TX_0058720,CUST_003984,2026-04-22T05:28:16.396252+00:00,1776835696.3962522,dev_003984,ip_003984,2536.15,cod,5,0,0,0,0,0,2302.342,3091.76,0.8203,19,0.2857,1,19,0.2857,1,19,0,0,596283.5,0.0251,success,0,,train
TX_0058721,CUST_000803,2026-04-22T05:34:30.479776+00:00,1776836070.4797764,dev_000803,ip_000803,883.65,upi,5,0,0,0,0,0,8120.724,1249.9,0.707,11,0.0769,1,11,0.0769,1,11,0,0,592139.2,2.6683,success,0,,train
TX_0058722,CUST_003121,2026-04-22T05:41:23.829019+00:00,1776836483.8290186,dev_003121,ip_003121,1254.89,cod,5,0,0,0,0,0,2149.946,555.34,2.2597,7,0.1111,1,7,0.1111,1,7,0,0,1378369.9,0.0616,success,0,,train
TX_0058723,CUST_003084,2026-04-22T05:50:39.612472+00:00,1776837039.612472,dev_003084,ip_003084,639.54,card,5,0,0,0,0,0,1818.196,1980.78,0.3229,20,0.0455,1,15,0.0588,1,15,0,0,272512.5,0.849,success,0,,train
TX_0058724,CUST_003680,2026-04-22T06:07:10.411488+00:00,1776838030.4114876,dev_003680,ip_003680,1214.87,upi,6,0,0,0,0,0,593.055,1633.43,0.7438,3,0.2,1,3,0.2,1,3,0,0,620428.2,0.0,success,0,,train
TX_0058725,CUST_000476,2026-04-22T06:12:13.342899+00:00,1776838333.342899,dev_000476,ip_000476,338.85,card,6,0,0,0,0,0,1089.584,988.24,0.3429,11,0.0769,1,11,0.0769,1,11,0,0,531456.9,0.6075,success,0,,train
TX_0058726,CUST_002414,2026-04-22T06:12:40.265160+00:00,1776838360.2651598,dev_001265,ip_001265,5847.73,upi,6,0,0,0,0,0,647.551,4434.51,1.3187,6,0.25,3,43,0.0667,3,43,0,0,349367.7,0.8934,success,0,,train
TX_0058727,CUST_003957,2026-04-22T06:16:36.764663+00:00,1776838596.764663,dev_003957,ip_003957,970.08,upi,6,0,0,0,0,0,26550.295,608.27,1.5948,27,0.1034,1,27,0.1034,1,27,0,0,165849.6,1.1389,success,0,,train
TX_0058728,CUST_003026,2026-04-22T06:22:35.205277+00:00,1776838955.205277,dev_003026,ip_003026,129.08,netbanking,6,0,0,0,0,0,10449.25,158.15,0.8162,19,0.0952,1,19,0.0952,1,19,0,0,92645.1,1.7726,success,0,,train
TX_0058729,CUST_002877,2026-04-22T06:24:11.949983+00:00,1776839051.9499834,dev_002877,ip_002877,2267.28,upi,6,0,0,0,0,0,19725.578,2716.15,0.8347,15,0.0588,1,12,0.0714,1,12,0,0,516524.6,0.4565,success,0,,train
TX_0058730,CUST_003731,2026-04-22T06:30:28.085059+00:00,1776839428.0850592,dev_003731,ip_003731,953.37,card,6,0,0,0,0,0,19464.835,992.94,0.9601,13,0.1333,1,11,0.0769,1,11,0,0,601584.1,0.1764,success,0,,train
TX_0058731,CUST_001286,2026-04-22T06:31:34.170516+00:00,1776839494.170516,dev_001286,ip_001286,7290.96,upi,6,0,0,0,0,0,8712.121,3293.61,2.2137,9,0.0909,1,9,0.0909,1,9,0,0,521836.1,0.0137,success,0,,train
TX_0058732,CUST_003903,2026-04-22T06:49:41.672263+00:00,1776840581.6722634,dev_003903,ip_003903,3900.39,card,6,0,0,0,0,0,23012.591,3088.68,1.2628,20,0.0455,1,20,0.0455,1,20,0,0,2224603.6,1.9794,success,0,,train
TX_0058733,CUST_004224,2026-04-22T07:10:07.662151+00:00,1776841807.6621506,dev_004224,ip_004224,2213.33,upi,7,0,0,0,0,0,444.567,2148.59,1.0301,4,0.1667,1,4,0.1667,1,4,0,0,15695.7,0.0,success,0,,train
TX_0058734,CUST_002758,2026-04-22T07:10:09.707605+00:00,1776841809.7076051,dev_002758,ip_002758,278.47,card,7,0,0,0,0,0,7747.35,242.68,1.1475,17,0.1053,1,17,0.1053,1,17,0,0,861546.7,0.2329,failed,0,,train
TX_0058735,CUST_002758,2026-04-22T07:11:01.799286+00:00,1776841861.7992861,dev_002758,ip_002758,379.57,card,7,0,1,1,1,1,7747.365,244.67,1.5513,18,0.15,1,18,0.15,1,18,0,0,52.1,0.2192,failed,0,,train
TX_0058736,CUST_002758,2026-04-22T07:11:22.765694+00:00,1776841882.765694,dev_002758,ip_002758,249.28,card,7,0,2,2,2,2,7747.371,251.77,0.9901,19,0.1905,1,19,0.1905,1,19,0,0,21.0,0.2134,failed,0,,train
TX_0058737,CUST_002758,2026-04-22T07:11:25.529579+00:00,1776841885.5295792,dev_002758,ip_002758,217.99,card,7,0,3,3,3,3,7747.371,251.65,0.8663,20,0.2273,1,20,0.2273,1,20,0,0,2.8,0.2082,failed,0,,train
TX_0058738,CUST_002758,2026-04-22T07:11:46.467693+00:00,1776841906.4676933,dev_002758,ip_002758,166.43,card,7,0,4,4,4,4,7747.377,250.04,0.6656,21,0.2609,1,21,0.2609,1,21,0,0,20.9,0.2036,failed,0,,train
TX_0058739,CUST_004204,2026-04-22T07:13:51.602503+00:00,1776842031.602503,dev_004204,ip_004204,5181.25,upi,7,0,0,0,0,0,6766.246,5870.19,0.8826,18,0.1,1,18,0.1,1,18,0,0,391326.7,2.0777,success,0,,train
TX_0058740,CUST_003314,2026-04-22T07:15:53.022527+00:00,1776842153.022527,dev_003314,ip_003314,325.14,upi,7,0,0,0,0,0,23410.057,872.12,0.3728,18,0.05,1,18,0.05,1,18,0,0,854487.4,1.9513,success,0,,train
TX_0058741,CUST_002758,2026-04-22T07:15:54.707605+00:00,1776842154.7076051,dev_002758,ip_002758,142.81,upi,7,0,5,5,5,5,7747.446,246.24,0.58,22,0.2917,1,22,0.2917,1,22,0,0,248.2,0.1681,success,0,,train
TX_0058742,CUST_002793,2026-04-22T07:20:36.354000+00:00,1776842436.3539999,dev_002793,ip_002793,898.18,cod,7,0,0,0,0,0,14185.012,1360.39,0.6602,36,0.0789,1,36,0.0789,1,36,0,0,505832.6,2.2677,success,0,,train
TX_0058743,CUST_002843,2026-04-22T07:29:43.948134+00:00,1776842983.9481337,dev_002843,ip_002843,768.47,upi,7,0,0,0,0,0,17788.544,613.53,1.2525,13,0.2667,1,13,0.2667,1,13,0,0,242752.9,0.7344,success,0,,train
TX_0058744,CUST_003638,2026-04-22T07:29:59.611943+00:00,1776842999.6119428,dev_003638,ip_003638,464.93,upi,7,0,0,0,0,0,4972.583,412.47,1.1272,11,0.4615,1,11,0.4615,1,11,0,0,2322669.6,0.2998,success,0,,train
TX_0058745,CUST_001050,2026-04-22T07:35:24.166127+00:00,1776843324.1661267,dev_001050,ip_001050,587.54,upi,7,0,0,0,0,0,11987.408,802.3,0.7323,32,0.1471,1,32,0.1471,1,32,0,0,1373138.6,0.4224,success,0,,train
TX_0058746,CUST_001241,2026-04-22T07:40:10.516887+00:00,1776843610.5168867,dev_001241,ip_001241,1933.12,card,7,0,0,0,0,0,11401.204,1967.9,0.9823,23,0.04,1,23,0.04,1,23,0,0,75728.5,1.1273,success,0,,train
TX_0058747,CUST_002350,2026-04-22T07:42:47.837189+00:00,1776843767.8371894,dev_002350,ip_002350,718.44,upi,7,0,0,0,0,0,16048.742,1371.38,0.5239,16,0.3333,1,16,0.3333,1,16,0,0,954709.1,1.1414,success,0,,train
TX_0058748,CUST_001581,2026-04-22T07:48:46.145233+00:00,1776844126.145233,dev_001581,ip_001581,2726.72,wallet,7,0,0,0,0,0,20932.833,1443.32,1.8892,13,0.0667,1,13,0.0667,1,13,0,0,766334.9,1.4119,success,0,,train
TX_0058749,CUST_001638,2026-04-22T07:55:01.304890+00:00,1776844501.3048902,dev_001638,ip_001638,698.18,card,7,0,0,0,0,0,25186.515,549.51,1.2706,4,0.3333,1,4,0.3333,1,4,0,0,426191.1,0.0,success,0,,train
TX_0058750,CUST_000436,2026-04-22T08:02:40.277771+00:00,1776844960.2777705,dev_000436,ip_000436,965.95,cod,8,0,0,0,0,0,28257.884,2104.6,0.459,16,0.0556,1,16,0.0556,1,16,0,0,332982.6,2.4286,success,0,,train
TX_0058751,CUST_004301,2026-04-22T08:05:40.803676+00:00,1776845140.803676,dev_004301,ip_004301,5204.33,upi,8,0,0,0,0,0,3827.975,3054.44,1.7039,19,0.0476,1,19,0.0476,1,19,0,0,685185.7,0.388,success,0,,train
TX_0058752,CUST_004275,2026-04-22T08:09:52.430779+00:00,1776845392.4307787,dev_004275,ip_004275,11774.78,card,8,0,0,0,0,0,24137.271,14197.81,0.8293,13,0.0667,1,13,0.0667,1,13,0,0,54810.7,1.4779,success,0,,train
TX_0058753,CUST_002538,2026-04-22T08:11:00.279638+00:00,1776845460.2796378,dev_002538,ip_002538,706.67,wallet,8,0,0,0,0,0,26880.582,1518.65,0.4653,31,0.0303,1,31,0.0303,1,31,0,0,355362.4,0.5512,success,0,,train
TX_0058754,CUST_001415,2026-04-22T08:20:39.899358+00:00,1776846039.8993578,dev_001415,ip_002095,1464.89,upi,8,0,0,0,0,0,16844.464,1687.37,0.8682,14,0.0625,1,14,0.0625,20,242,0,0,403277.9,1.2847,success,0,,train
TX_0058755,CUST_004307,2026-04-22T08:23:58.336466+00:00,1776846238.336466,dev_004307,ip_004307,2039.98,upi,8,0,0,0,0,0,19689.766,1339.72,1.5227,28,0.2,1,28,0.2,1,28,0,0,1313803.7,0.0826,success,0,,train
TX_0058756,CUST_000803,2026-04-22T08:30:31.427834+00:00,1776846631.427834,dev_000803,ip_000803,752.9,card,8,0,0,0,0,0,8123.658,1219.38,0.6174,12,0.0714,1,12,0.0714,1,12,0,0,10560.9,0.2455,success,0,,train
TX_0058757,CUST_000844,2026-04-22T08:31:08.131392+00:00,1776846668.131392,dev_000844,ip_000844,1438.01,netbanking,8,0,0,0,0,0,4320.864,1870.26,0.7689,24,0.0385,1,24,0.0385,1,24,0,0,245630.1,0.5062,success,0,,train
TX_0058758,CUST_000517,2026-04-22T08:31:19.850757+00:00,1776846679.8507571,dev_000517,ip_000517,2250.64,upi,8,0,0,0,0,0,21816.653,3098.9,0.7263,26,0.0357,1,26,0.0357,1,26,0,0,269722.3,0.2298,success,0,,train
TX_0058759,CUST_002156,2026-04-22T08:34:18.714235+00:00,1776846858.7142353,dev_002156,ip_002156,1316.76,cod,8,0,0,0,0,0,19486.918,2164.21,0.6084,17,0.0526,1,17,0.0526,1,17,0,1,170558.4,0.1129,success,0,,train
TX_0058760,CUST_003483,2026-04-22T08:34:40.941036+00:00,1776846880.9410362,dev_003483,ip_003483,2081.28,cod,8,0,0,0,0,0,17536.567,2339.51,0.8896,10,0.0833,1,10,0.0833,1,10,0,0,1468562.6,0.1111,success,0,,train
TX_0058761,CUST_001779,2026-04-22T08:43:39.959687+00:00,1776847419.9596865,dev_001779,ip_001779,2074.46,cod,8,0,0,0,0,0,7191.988,2057.47,1.0083,16,0.0556,1,16,0.0556,1,16,0,0,1966788.8,1.2077,success,0,,train
TX_0058762,CUST_002416,2026-04-22T08:44:23.444252+00:00,1776847463.4442518,dev_002416,ip_002416,3814.0,upi,8,0,0,0,0,0,11729.323,3002.48,1.2703,13,0.1333,1,13,0.1333,1,13,0,0,680075.6,0.8214,success,0,,train
TX_0058763,CUST_001228,2026-04-22T08:46:19.024500+00:00,1776847579.0244997,dev_001228,ip_001228,5399.69,upi,8,0,0,0,0,0,5154.959,2381.37,2.2675,1,0.3333,1,1,0.3333,1,1,0,1,3195092.8,0.0,success,0,,train
TX_0058764,CUST_002483,2026-04-22T08:48:09.633590+00:00,1776847689.6335895,dev_002483,ip_000324,267.64,card,8,0,0,0,0,0,28561.122,1145.03,0.2337,16,0.0556,1,16,0.0556,36,406,0,0,1644018.5,0.6339,success,0,,train
TX_0058765,CUST_003897,2026-04-22T08:51:28.977667+00:00,1776847888.977667,dev_003897,ip_003897,5415.96,upi,8,0,0,0,0,0,19143.018,3455.77,1.5672,8,0.1,1,8,0.1,1,8,0,0,280388.5,0.0032,success,0,,train
TX_0058766,CUST_002056,2026-04-22T08:52:00.525971+00:00,1776847920.5259712,dev_002056,ip_002056,1805.46,upi,8,0,0,0,0,0,27306.408,2637.64,0.6845,9,0.2727,1,9,0.2727,1,9,0,0,852873.7,0.1256,success,0,,train
TX_0058767,CUST_000379,2026-04-22T08:54:16.162934+00:00,1776848056.162934,dev_000379,ip_000379,1054.55,wallet,8,0,0,0,0,0,15076.121,3584.07,0.2942,5,0.1429,1,5,0.1429,1,5,0,0,505892.6,2.2018,success,0,,train
TX_0058768,CUST_000314,2026-04-22T08:54:52.653460+00:00,1776848092.65346,dev_000314,ip_000314,8475.08,card,8,0,0,0,0,0,25511.219,20555.25,0.4123,14,0.125,1,14,0.125,1,14,0,0,1279430.2,0.458,success,0,,train
TX_0058769,CUST_003007,2026-04-22T08:55:28.187295+00:00,1776848128.1872952,dev_003007,ip_003007,255.18,upi,8,0,0,0,0,0,17308.016,535.24,0.4768,14,0.125,1,14,0.125,1,14,0,0,524788.3,0.5735,success,0,,train
TX_0058770,CUST_000057,2026-04-22T08:58:02.146028+00:00,1776848282.1460276,dev_000057,ip_000057,1623.21,upi,8,0,0,0,0,0,23746.814,2064.31,0.7863,25,0.0741,1,25,0.0741,1,25,0,0,242470.9,0.6858,success,0,,train
TX_0058771,CUST_000057,2026-04-22T08:58:18.820680+00:00,1776848298.8206797,dev_000057,ip_000057,1736.65,upi,8,0,1,1,0,0,23746.819,2047.34,0.8482,26,0.0714,1,26,0.0714,1,26,0,0,16.7,0.6646,success,0,,train
TX_0058772,CUST_003014,2026-04-22T09:00:53.541849+00:00,1776848453.5418491,dev_003014,ip_003014,788.21,upi,9,0,0,0,0,0,9561.801,641.72,1.2283,15,0.1176,1,15,0.1176,1,15,0,0,1275567.6,1.6203,success,0,,train
TX_0058773,CUST_003026,2026-04-22T09:03:49.405627+00:00,1776848629.4056265,dev_003026,ip_003026,67.15,upi,9,0,0,0,0,0,10451.937,156.69,0.4285,20,0.0909,1,20,0.0909,1,20,0,0,9674.2,0.2223,success,0,,train
TX_0058774,CUST_000785,2026-04-22T09:04:50.714851+00:00,1776848690.7148507,dev_000785,ip_000785,713.93,upi,9,0,0,0,0,0,20902.416,473.12,1.509,17,0.1579,1,17,0.1579,1,17,0,0,165277.7,1.1683,success,0,,train
TX_0058775,CUST_000311,2026-04-22T09:07:23.901750+00:00,1776848843.9017498,dev_000311,ip_000311,3977.88,upi,9,0,0,0,0,0,19115.128,5135.96,0.7745,25,0.037,6,84,0.0116,1,25,0,0,174274.3,0.0589,success,0,,train
TX_0058776,CUST_003117,2026-04-22T09:07:37.995680+00:00,1776848857.99568,dev_003117,ip_003117,3293.23,card,9,0,0,0,0,0,22482.574,2252.85,1.4618,25,0.2963,1,25,0.2963,1,25,0,0,442602.3,0.2618,success,0,,train
TX_0058777,CUST_004147,2026-04-22T09:08:58.085931+00:00,1776848938.0859306,dev_000822,ip_000822,2632.13,card,9,0,0,0,0,0,12364.616,2931.71,0.8978,27,0.1034,3,57,0.0508,3,57,0,0,176098.6,0.236,success,0,,train
TX_0058778,CUST_002676,2026-04-22T09:11:25.669487+00:00,1776849085.6694868,dev_002676,ip_002676,2301.99,upi,9,0,0,0,0,0,10207.987,1856.89,1.2397,8,0.2,1,8,0.2,1,8,0,0,1722751.3,0.1767,success,0,,train
TX_0058779,CUST_000476,2026-04-22T09:13:18.160575+00:00,1776849198.160575,dev_000476,ip_000476,1501.67,card,9,0,0,0,0,0,1092.602,934.12,1.6076,12,0.0714,1,12,0.0714,1,12,0,0,10864.8,2.0743,success,0,,train
TX_0058780,CUST_001068,2026-04-22T09:16:03.404292+00:00,1776849363.404292,dev_001068,ip_001155,661.68,card,9,0,0,0,0,0,1882.281,1499.54,0.4413,14,0.0625,1,14,0.0625,34,381,0,0,349537.5,0.9733,success,0,,train
TX_0058781,CUST_000288,2026-04-22T09:21:03.208925+00:00,1776849663.2089255,dev_000288,ip_000288,257.97,upi,9,0,0,0,0,0,17571.714,748.47,0.3447,15,0.1176,1,15,0.1176,1,15,0,0,438816.3,0.1415,success,0,,train
TX_0058782,CUST_000084,2026-04-22T09:21:47.887124+00:00,1776849707.8871236,dev_000084,ip_000084,2126.19,upi,9,0,0,0,0,0,25964.907,2237.45,0.9503,24,0.0769,1,24,0.0769,1,24,0,0,1553753.7,1.7271,success,0,,train
TX_0058783,CUST_000630,2026-04-22T09:24:05.561465+00:00,1776849845.5614648,dev_001457,ip_001457,426.61,cod,9,0,0,0,0,0,21031.913,778.83,0.5478,23,0.12,3,50,0.0962,3,50,0,0,268065.9,0.2209,success,0,,train
TX_0058784,CUST_003042,2026-04-22T09:27:01.132469+00:00,1776850021.132469,dev_003042,ip_003042,1396.67,cod,9,0,0,0,0,0,28006.235,1321.24,1.0571,21,0.0435,1,21,0.0435,1,21,0,0,84471.0,0.8469,success,0,,train
TX_0058785,CUST_002763,2026-04-22T09:34:10.066237+00:00,1776850450.0662367,dev_002763,ip_002763,1833.0,netbanking,9,0,0,0,0,0,5765.608,1410.54,1.2995,14,0.0625,1,14,0.0625,1,14,0,0,260029.5,0.505,success,0,,train
TX_0058786,CUST_000340,2026-04-22T09:35:56.144699+00:00,1776850556.144699,dev_000340,ip_000340,313.21,card,9,0,0,0,0,0,189.062,1500.0,0.2088,0,0.5,0,0,0.5,0,0,1,1,999999.0,0.0,success,0,,train
TX_0058787,CUST_004223,2026-04-22T09:43:41.474089+00:00,1776851021.4740891,dev_004223,ip_004223,684.03,cod,9,0,0,0,0,0,12355.505,793.27,0.8623,8,0.1,1,8,0.1,1,8,0,0,420465.6,1.6999,success,0,,train
TX_0058788,CUST_003573,2026-04-22T09:54:32.090367+00:00,1776851672.090367,dev_003573,ip_003573,520.24,upi,9,0,0,0,0,0,14221.177,1813.43,0.2869,17,0.0526,1,17,0.0526,1,17,0,0,427893.2,0.0174,success,0,,train
TX_0058789,CUST_000205,2026-04-22T09:57:25.804275+00:00,1776851845.8042753,dev_000205,ip_000205,1428.01,card,9,0,0,0,0,0,27670.916,781.79,1.8266,30,0.0625,1,30,0.0625,1,30,0,0,436410.0,0.3724,success,0,,train
TX_0058790,CUST_002249,2026-04-22T09:58:24.475007+00:00,1776851904.4750068,dev_000542,ip_002249,4104.56,cod,9,0,0,0,0,0,715.876,3365.65,1.2195,2,0.25,8,93,0.0211,1,2,0,1,503779.8,0.0,success,0,,train
TX_0058791,CUST_000649,2026-04-22T10:02:45.980811+00:00,1776852165.9808114,dev_000649,ip_002505,490.72,upi,10,0,0,0,0,0,15600.372,616.37,0.7961,10,0.0833,1,10,0.0833,9,114,0,0,1034128.0,1.8732,success,0,,train
TX_0058792,CUST_002857,2026-04-22T10:06:04.852513+00:00,1776852364.8525126,dev_002857,ip_002857,306.34,upi,10,0,0,0,0,0,11601.595,1754.31,0.1746,21,0.1304,1,21,0.1304,1,21,0,0,669204.5,1.659,success,0,,train
TX_0058793,CUST_002001,2026-04-22T10:11:10.011526+00:00,1776852670.0115256,dev_002001,ip_002001,1097.02,wallet,10,0,0,0,0,0,1391.839,1455.23,0.7538,11,0.3846,1,11,0.3846,1,11,0,1,178215.6,0.0067,success,0,,train
TX_0058794,CUST_003968,2026-04-22T10:12:09.859363+00:00,1776852729.8593626,dev_003968,ip_003968,1912.97,upi,10,0,0,0,0,0,19602.269,2219.68,0.8618,11,0.0769,1,11,0.0769,1,11,0,0,1461712.2,0.1699,success,0,,train
TX_0058795,CUST_000194,2026-04-22T10:12:35.774410+00:00,1776852755.7744102,dev_000194,ip_000194,1879.27,upi,10,0,0,0,0,0,180.636,2401.7,0.7825,3,0.2,1,3,0.2,1,3,0,1,99275.4,0.0,success,0,,train
TX_0058796,CUST_003109,2026-04-22T10:18:44.096406+00:00,1776853124.0964057,dev_003109,ip_003109,1852.66,netbanking,10,0,0,0,0,0,20527.238,940.02,1.9709,23,0.08,1,23,0.08,1,23,0,0,250747.7,0.4698,success,0,,train
TX_0058797,CUST_000881,2026-04-22T10:22:11.294940+00:00,1776853331.2949398,dev_000881,ip_000881,1402.65,card,10,0,0,0,0,0,14793.194,1658.5,0.8457,19,0.1429,1,19,0.1429,1,19,0,0,511113.6,1.0717,success,0,,train
TX_0058798,CUST_003395,2026-04-22T10:23:47.127903+00:00,1776853427.1279035,dev_003395,ip_003395,365.45,upi,10,0,0,0,0,0,10327.832,490.33,0.7453,6,0.125,1,6,0.125,1,6,0,0,742755.3,0.5975,success,0,,train
TX_0058799,CUST_003572,2026-04-22T10:25:35.104738+00:00,1776853535.1047385,dev_003572,ip_003572,2433.36,upi,10,0,0,0,0,0,1291.888,1457.43,1.6696,11,0.0769,1,11,0.0769,1,11,0,0,173809.4,2.3662,success,0,,train
TX_0058800,CUST_000119,2026-04-22T10:30:29.848799+00:00,1776853829.848799,dev_000119,ip_000119,3487.77,card,10,0,0,0,0,0,3544.542,6201.38,0.5624,27,0.069,2,30,0.0938,2,30,0,0,866361.9,0.1776,success,0,,train
TX_0058801,CUST_001680,2026-04-22T10:30:45.217462+00:00,1776853845.2174616,dev_001680,ip_001680,1790.28,card,10,0,0,0,0,0,25387.754,1295.19,1.3823,17,0.1579,1,17,0.1579,1,17,0,0,432901.0,0.619,success,0,,train
TX_0058802,CUST_003533,2026-04-22T10:39:19.722588+00:00,1776854359.7225876,dev_003533,ip_003533,3764.16,card,10,0,0,0,0,0,8933.869,2440.08,1.5426,23,0.08,1,23,0.08,1,23,0,0,245607.5,1.0554,success,0,,train
TX_0058803,CUST_000993,2026-04-22T10:39:34.568100+00:00,1776854374.5681002,dev_000993,ip_000993,472.35,cod,10,0,0,0,0,0,22571.506,501.37,0.9421,17,0.0526,1,17,0.0526,1,17,0,0,934403.5,0.6161,success,0,,train
TX_0058804,CUST_001104,2026-04-22T10:41:55.510989+00:00,1776854515.5109894,dev_001104,ip_001104,626.15,card,10,0,0,0,0,0,2051.068,637.07,0.9829,8,0.2,1,8,0.2,1,8,0,1,326050.6,4.4149,success,0,,train
TX_0058805,CUST_003868,2026-04-22T10:43:38.772421+00:00,1776854618.7724214,dev_003868,ip_003868,911.41,cod,10,0,0,0,0,0,8930.69,1216.79,0.749,26,0.0357,1,26,0.0357,1,26,0,0,78793.7,0.6095,success,0,,train
TX_0058806,CUST_000757,2026-04-22T10:44:13.056036+00:00,1776854653.056036,dev_000757,ip_000757,1079.8,upi,10,0,0,0,0,0,13061.183,1306.24,0.8267,24,0.1154,1,24,0.1154,1,24,0,0,519457.1,0.5208,success,0,,train
TX_0058807,CUST_001721,2026-04-22T10:44:55.230143+00:00,1776854695.2301428,dev_001721,ip_001721,752.79,wallet,10,0,0,0,0,0,2578.118,386.82,1.9461,17,0.1579,1,17,0.1579,1,17,0,0,1025175.2,1.0388,success,0,,train
TX_0058808,CUST_001985,2026-04-22T10:47:49.588971+00:00,1776854869.5889711,dev_001985,ip_001985,265.63,wallet,10,0,0,0,0,0,423.412,1493.95,0.1778,5,0.1429,1,5,0.1429,1,5,0,1,268747.5,0.1093,success,0,,train
TX_0058809,CUST_002218,2026-04-22T10:47:56.672358+00:00,1776854876.6723578,dev_002218,ip_002218,715.05,upi,10,0,0,0,0,0,16550.449,909.61,0.7861,15,0.0588,1,15,0.0588,1,15,0,0,255296.9,1.4218,success,0,,train
TX_0058810,CUST_004170,2026-04-22T10:48:09.469089+00:00,1776854889.4690886,dev_004170,ip_004170,2810.48,card,10,0,0,0,0,0,2325.606,2205.27,1.2744,22,0.2917,1,22,0.2917,1,22,0,0,699303.4,0.5991,success,0,,train
TX_0058811,CUST_002221,2026-04-22T10:50:14.373864+00:00,1776855014.3738642,dev_002221,ip_002221,4363.24,cod,10,0,0,0,0,0,14822.903,2750.48,1.5864,21,0.0435,1,21,0.0435,1,21,0,0,268778.1,0.6049,success,0,,train
TX_0058812,CUST_002055,2026-04-22T10:50:53.791539+00:00,1776855053.7915394,dev_002055,ip_002055,3810.54,cod,10,0,0,0,0,0,8460.651,3115.71,1.223,9,0.0909,1,9,0.0909,1,9,0,0,1055146.5,0.9372,success,0,,train
TX_0058813,CUST_002243,2026-04-22T10:51:28.648165+00:00,1776855088.6481645,dev_002243,ip_002243,2899.47,upi,10,0,0,0,0,0,10783.751,2086.4,1.3897,28,0.1,1,28,0.1,1,28,0,0,1811369.6,1.2236,success,0,,train
TX_0058814,CUST_002030,2026-04-22T10:51:38.413210+00:00,1776855098.4132102,dev_003363,ip_002030,1623.22,card,10,0,0,0,0,0,14163.233,1041.54,1.5585,22,0.0417,6,80,0.0732,1,22,0,0,863511.0,0.5492,success,0,,train
TX_0058815,CUST_002158,2026-04-22T10:52:28.706915+00:00,1776855148.706915,dev_002158,ip_002158,506.11,upi,10,0,0,0,0,0,9762.85,507.34,0.9976,28,0.0667,1,26,0.0714,1,26,0,0,763331.6,0.6554,success,0,,train
TX_0058816,CUST_000950,2026-04-22T10:52:58.624299+00:00,1776855178.6242993,dev_000950,ip_000950,901.92,card,10,0,0,0,0,0,21566.325,1887.61,0.4778,34,0.0556,1,34,0.0556,1,34,0,0,94789.1,0.7627,success,0,,train
TX_0058817,CUST_001447,2026-04-22T10:55:58.521675+00:00,1776855358.5216749,dev_001447,ip_001447,572.48,upi,10,0,0,0,0,0,24494.475,597.29,0.9585,19,0.0952,1,19,0.0952,1,19,0,0,690819.4,0.1994,success,0,,train
TX_0058818,CUST_002827,2026-04-22T10:56:19.236452+00:00,1776855379.236452,dev_002827,ip_002827,3112.32,card,10,0,0,0,0,0,27093.548,2662.75,1.1688,12,0.0714,1,12,0.0714,1,12,0,0,149117.2,1.3901,success,0,,train
TX_0058819,CUST_002433,2026-04-22T10:59:16.125206+00:00,1776855556.1252058,dev_002433,ip_001155,977.15,upi,10,0,0,0,0,0,22852.672,873.79,1.1183,23,0.12,1,23,0.12,34,382,0,0,705466.2,0.6956,success,0,,train
TX_0058820,CUST_002004,2026-04-22T11:01:57.746405+00:00,1776855717.746405,dev_002004,ip_002004,1160.68,upi,11,0,0,0,0,0,20221.75,1665.57,0.6969,28,0.1667,1,28,0.1667,1,28,0,0,529002.0,0.6626,success,0,,train
TX_0058821,CUST_002255,2026-04-22T11:07:28.914832+00:00,1776856048.9148324,dev_002255,ip_002255,917.7,cod,11,0,0,0,0,0,8134.145,1159.73,0.7913,14,0.0625,1,14,0.0625,1,14,0,0,256685.0,0.949,success,0,,train
